meanfreq,meanfreq,meanfreq,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx
0.167053105442311,0.0564251352596581,0.175169082125604,0.157020933977456,0.195571658615137,0.0385507246376812,3.30024614637591,15.6955071828593,0.919076928734118,0.549501740636989,0.176183574879227,0.167053105442311,0.15302277960786,0.0168243953732913,0.266666666666667,1.47672872340426,0.0078125,6.9140625,6.90625,0.277224736048265
0.186489445052727,0.0437635768040199,0.181390513320338,0.169018843404808,0.205769980506823,0.0367511371020143,3.2907663051513,17.2733478340634,0.882468460720387,0.331689259567088,0.177569850552307,0.186489445052727,0.13454732577866,0.0245398773006135,0.266666666666667,1.350625,0.0078125,4.8671875,4.859375,0.271627622109937
0.179202231659265,0.0472320194541792,0.18031185031185,0.167650727650728,0.206652806652807,0.039002079002079,2.89490971312127,12.8731586684125,0.890379524279693,0.411247563928434,0.177255717255717,0.179202231659265,0.160601917775842,0.0234260614934114,0.271186440677966,1.34619140625,0.0078125,4.9921875,4.984375,0.248119122257053
0.194485541135964,0.0343525236930216,0.196533795493934,0.182461005199307,0.208665511265165,0.0262045060658579,3.21090947450039,14.6373059715707,0.847046121426306,0.219954435912562,0.202599653379549,0.194485541135964,0.160646443608455,0.0159045725646123,0.271186440677966,1.48671875,0.0703125,6.59375,6.5234375,0.307634730538922
0.178228426037754,0.0521811299348836,0.183046141282156,0.170698244181299,0.201910984075133,0.0312127398938342,3.52455795134039,18.6945048041752,0.895282908974984,0.439589963399644,0.175271539403838,0.178228426037754,0.153330659477272,0.0175246440306681,0.262295081967213,1.50060096153846,0.0078125,6.59375,6.5859375,0.212240056164815
0.185406911102376,0.0359829567821302,0.185985401459854,0.17287104622871,0.197566909975669,0.0246958637469586,3.25547830111686,15.2501043725086,0.851560877344849,0.240870586382268,0.191946472019465,0.185406911102376,0.166758940566026,0.0206451612903226,0.253968253968254,1.40943287037037,0.046875,6.8984375,6.8515625,0.154389965792474
0.183985307682247,0.0448770141758476,0.180844704353476,0.171747888239116,0.201221572449643,0.0294736842105263,3.76106839924269,19.5002666732868,0.872449898649631,0.359860635459504,0.173203378817414,0.183985307682247,0.167175085485912,25,0.266666666666667,1.12860576923077,0.1796875,7,6.8203125,0.119415807560137
0.178599745530709,0.04662181502126,0.182022233986236,0.167644256220222,0.196548438327157,0.0289041821069349,3.57319439854466,19.1562521248803,0.87952468933331,0.392873621527353,0.18291159343568,0.178599745530709,0.165757183923365,0.0168598524762908,0.271186440677966,1.38610197368421,0.2109375,6.953125,6.7421875,0.180858726629294
0.181390395842885,0.0430635397194354,0.180833333333333,0.170523255813953,0.19765503875969,0.0271317829457364,3.3717844332954,16.0528400336911,0.871599214261495,0.334195911157742,0.175135658914729,0.181390395842885,0.170096998401975,0.03125,0.25,1.84655448717949,0.015625,6.953125,6.9375,0.336681275870465
0.201065555938865,0.0555613863205024,0.217755539671194,0.170321658327377,0.2421729807005,0.0718513223731237,1.8329626198015,6.56328927432791,0.913371545657332,0.452540567658792,0.25578270192995,0.201065555938865,0.190780681083737,0.0173347778981582,0.275862068965517,0.219951923076923,0.15625,0.328125,0.171875,0.123106060606061
0.157375262296932,0.0594173548114186,0.168702928870293,0.139804741980474,0.188033472803347,0.0482287308228731,2.72249167600635,11.5985686233273,0.932947041317595,0.610590207698782,0.169874476987448,0.157375262296932,0.173365957876552,0.0453257790368272,0.262295081967213,0.175271739130435,0.0078125,0.3515625,0.34375,0.183982683982684
0.196102298128001,0.0597856324231489,0.205344934742076,0.163579863269111,0.24188937228092,0.0783095090118086,1.24390485370806,4.02395501308124,0.936551082531733,0.53977044341261,0.252156619018024,0.196102298128001,0.164726380984515,0.0166666666666667,0.275862068965517,0.226875,0.0703125,0.6953125,625,0.203804347826087
0.189054693287945,0.0587435063358318,0.202038533250466,0.166538222498446,0.227793660658794,0.061255438160348,1.891161416203,6.74826598272776,0.926027159628143,0.522528824042509,0.202386575512741,0.189054693287945,0.169754729015624,0.0161290322580645,0.275862068965517,0.3575,0.0078125,4.796875,4.7890625,0.0993623016461516
0.169399622841056,0.0589994811964843,0.177502383222116,0.151077216396568,0.198322211630124,0.0472449952335558,2.23960691754223,8.26021907253189,0.933346900760227,0.610867044786977,0.181239275500477,0.169399622841056,0.148487623225088,0.0315581854043393,0.197530864197531,0.153459821428571,0.0078125,0.296875,0.2890625,0.263513513513513
0.193956141746078,0.0605133104364522,0.208809891808346,0.18306027820711,0.233910355486862,0.0508500772797527,1.77759256289635,5.49870617143225,0.916322102777103,0.49965763779975,0.18500772797527,0.193956141746078,0.154413736987575,0.0193236714975845,0.25,0.199375,0.046875,0.3046875,0.2578125,0.226613965744401
0.178393401884711,0.0578268254896313,0.193672922252011,0.151885612153709,0.209937444146559,0.0580518319928508,3.17310794609777,14.7248039440467,0.910213848797398,0.523554230829636,0.205683646112601,0.178393401884711,0.174305134787506,0.0161453077699294,0.253968253968254,0.436677631578947,0.03125,4.9453125,4.9140625,0.118795265854089
0.169128948823082,0.0686372033044092,0.198295577130529,0.121121898597627,0.218683926645092,0.0975620280474649,2.91335377042244,12.7951284108222,0.946040961886816,0.673647823613771,0.207357065803668,0.169128948823082,0.165898756301289,0.015984015984016,0.275862068965517,0.183482142857143,0.0078125,0.2890625,0.28125,0.2421875
0.178314604693735,0.0613681935236653,0.196902286902287,0.162702702702703,0.21043659043659,0.0477338877338877,3.13154831222178,14.3778624729145,0.91701868938861,0.52912210746885,0.204033264033264,0.178314604693735,0.170173864955765,0.0163098878695209,0.275862068965517,0.302083333333333,0.0078125,3.328125,3.3203125,0.0886505190311419
0.175185212219225,0.0575108452940757,0.183542538354254,0.164016736401674,0.20326359832636,0.0392468619246862,2.1713199983305,7.28504404960224,0.91964679877841,0.530706266969673,0.19955369595537,0.175185212219225,0.170601510449234,0.0158259149357072,0.266666666666667,0.180027173913043,0.0078125,0.2734375,0.265625,0.11624649859944
0.13098793988059,0.0834809133800965,0.132686567164179,0.0470149253731343,0.207213930348259,0.160199004975124,1.36500743920843,5.25600450693928,0.964371229661806,0.758165419514108,0.0156716417910448,0.13098793988059,0.186847160039393,0.0692640692640693,0.242424242424242,0.215745192307692,0.0078125,0.671875,0.6640625,0.407843137254902
0.131295959289036,0.0656126660601751,0.145728314238953,0.0890561920349154,0.165128205128205,0.0760720130932897,5.48141647109696,62.6161839321952,0.94131513431398,0.639466877501545,0.120370976541189,0.131295959289036,0.136986288920521,0.0186263096623981,0.275862068965517,0.392857142857143,0.0078125,1.59375,1.5859375,0.183197976301425
0.128641751806274,0.0705853876987132,0.128440366972477,0.0768501529051988,0.173394495412844,0.0965443425076453,3.50661016594621,33.5149494029634,0.963292269626298,0.746347544342917,0.120519877675841,0.128641751806274,0.134252368136792,0.016260162601626,0.238805970149254,0.405208333333333,0.0078125,4.3125,4.3046875,0.116488539356053
0.13940757590276,0.0807121611014267,0.147871781397793,0.0753336836573831,0.191718339464004,0.116384655806621,5.27051679854515,68.5718727940029,0.957537841053977,0.711622461036044,0.120504466631634,0.13940757590276,0.142513886984164,0.0167714884696017,0.271186440677966,0.358530405405405,0.0078125,3.4765625,3.46875,0.100225225225225
0.133659056944006,0.0772637862192366,0.136635859519409,0.0712507701786814,0.195637707948244,0.124386937769563,4.89685291492471,68.8474549605418,0.969887402977457,0.778878610299396,0.120418977202711,0.133659056944006,0.132471129388407,0.0158259149357072,0.25,0.222916666666667,0.0078125,0.7109375,0.703125,0.268434343434343
0.172449785756985,0.0798967629805708,0.185459026494147,0.110757855822551,0.247393715341959,0.136635859519408,3.15885246143326,31.6881210459754,0.960792305933889,0.715535612601361,0.120418977202711,0.172449785756985,0.151754269100315,0.0156555772994129,0.275862068965517,0.502197265625,0.0078125,3.734375,3.7265625,0.108074893370925
0.147018567653312,0.0802417023881203,0.145994962216625,0.0899244332493703,0.207707808564232,0.117783375314861,7.94492134579778,147.528608027011,0.968775543397539,0.77814947994278,0.120428211586902,0.147018567653312,0.150126124531279,0.0172972972972973,0.275862068965517,0.380387931034483,0.0078125,0.7890625,0.78125,0.225769230769231
0.152196009537546,0.083238033485133,0.149486224869695,0.0911094564408042,0.237885331347729,0.146775874906925,3.95367036111682,43.2461386169143,0.963216382977623,0.754757757139454,0.120506329113924,0.152196009537546,0.175506157512446,0.0161127895266868,0.275862068965517,0.320043103448276,0.0078125,1.5,1.4921875,0.164720096657269
0.15095568928881,0.0674778122340216,0.171749095295537,0.101664656212304,0.196236429433052,0.0945717732207479,3.50539172288857,25.3226244275382,0.9483151018522,0.673162671742382,0.120410132689988,0.15095568928881,0.162247011630996,0.0313111545988258,0.258064516129032,0.531494140625,0.0078125,1.765625,1.7578125,0.264827586206897
0.152845842227669,0.086618308497283,0.14076983503535,0.0897407698350353,0.246787117046347,0.157046347211312,2.7035855529481,18.0354694423546,0.961419597873481,0.740638593927801,0.120534171249018,0.152845842227669,0.164298322952635,0.0225669957686883,0.275862068965517,0.5415625,0.0078125,3.671875,3.6640625,0.138805970149254
0.18739616124612,0.0360131933608376,0.190622837370242,0.177301038062284,0.206124567474048,0.0288235294117647,2.51171723736905,9.39979369239769,0.844026898295237,0.252486754913728,0.181660899653979,0.18739616124612,0.168240479671651,0.0189798339264531,0.271186440677966,1.61368534482759,0.1015625,6.921875,6.8203125,0.309235925501676
0.182404793645735,0.0379229035555965,0.185255198487713,0.17069943289225,0.199281663516068,0.0285822306238185,2.84224933489095,11.5324509168734,0.84597505878559,0.284597228678245,0.190018903591682,0.182404793645735,0.163672026442232,0.0172228202368138,0.219178082191781,0.393229166666667,0.1640625,5.390625,5.2265625,0.0824422214556744
0.194089842044593,0.0300740615844723,0.192833146696529,0.177155655095185,0.212273236282195,0.0351175811870101,2.06300790002895,6.48339787290714,0.832237683106021,0.179378516025505,0.179977603583427,0.194089842044593,0.177029466967556,0.0357142857142857,0.231884057971014,0.200520833333333,0.171875,0.328125,0.15625,0.1
0.188552593785819,0.0419213646979419,0.19671388101983,0.183626062322946,0.207818696883853,0.0241926345609065,3.19202649835932,14.1284755313363,0.846790309401437,0.337134547720415,0.191954674220963,0.188552593785819,0.179666730578739,0.023121387283237,0.222222222222222,0.599264705882353,0.171875,6.421875,6.25,0.136953125
0.184391418609104,0.0293999889133283,0.184155844155844,0.171168831168831,0.198701298701299,0.0275324675324675,3.03205694870618,12.8585792117458,0.81713823470922,0.191519544279202,0.171948051948052,0.184391418609104,0.181870224763205,0.0233576642335766,0.235294117647059,0.63744212962963,0.1640625,6.4375,6.2734375,0.113851901523134
0.18182118987839,0.0359603155999065,0.181108829568788,0.169034907597536,0.197207392197125,0.0281724845995893,2.91904544911976,11.9525439517705,0.850449236426307,0.296135955162291,0.180533880903491,0.18182118987839,0.169876029442068,0.0237741456166419,0.231884057971014,0.6678125,0.1640625,6.3046875,6.140625,0.164493214588634
0.182572401994766,0.0302235627321657,0.183141630901288,0.169922746781116,0.196841201716738,0.0269184549356223,2.5621268838998,9.81194372132805,0.832675865494526,0.203435915160108,0.186987124463519,0.182572401994766,0.165648613967356,0.0160965794768612,0.271186440677966,0.912446120689655,0.0078125,6.46875,6.4609375,0.201373294178615
0.189711021460024,0.035150791821523,0.192688172043011,0.176559139784946,0.210322580645161,0.033763440860215,2.28319685882457,8.12390649779295,0.853824341384,0.255383033668908,0.18494623655914,0.189711021460024,0.168990493562032,0.0223463687150838,0.228571428571429,1.05055147058824,0.09375,6.90625,6.8125,0.261085626911315
0.18765028540148,0.032121355935044,0.184712041884817,0.175329842931937,0.208460732984293,0.033130890052356,3.25721108047782,15.6191838648535,0.826432661301498,0.222244999360284,0.179434554973822,0.18765028540148,0.173670159733204,0.0257234726688103,0.258064516129032,0.668294270833333,0.1640625,6.703125,6.5390625,0.108513843436705
0.19494631289864,0.0307247024826619,0.199089316987741,0.183397548161121,0.210858143607706,0.0274605954465849,2.39127286751814,8.11567831184175,0.819211914408348,0.215970352695739,0.204483362521891,0.19494631289864,0.195698804626542,0.131147540983607,0.222222222222222,0.993389423076923,0.1796875,5625,5.4453125,0.294715447154472
0.193279264710263,0.0325998719752386,0.198388625592417,0.17693522906793,0.213428120063191,0.0364928909952607,2.08701864323587,6.47016784311138,0.843539336351518,0.220167379742482,0.207677725118483,0.193279264710263,0.174907322345368,0.0238805970149254,0.242424242424242,0.601058467741935,0.171875,6.546875,6375,0.10812908496732
0.188718626051724,0.0262357218474007,0.189836477987421,0.176100628930818,0.201459119496855,0.0253584905660377,2.61582786405789,9.60340084441662,0.806330948818179,0.153017873692079,0.188427672955975,0.188718626051724,0.180615595765254,0.0260586319218241,0.246153846153846,0.491796875,0.1640625,6.1796875,6.015625,0.106493506493506
0.188500959780488,0.0350635416715943,0.188628318584071,0.173761061946903,0.208761061946903,35,2.15162276835947,7.27464082968225,0.847280798693038,0.243425679392961,0.175619469026549,0.188500959780488,0.182723483681324,0.0269360269360269,0.246153846153846,1.02911931818182,0.1640625,6.96875,6.8046875,0.22939150401837
0.190071018848689,0.0315290476428907,0.191397849462366,0.175268817204301,0.205376344086022,0.0301075268817204,2.75097959405916,11.2371180910439,0.834697872741059,0.209325958357092,0.204301075268817,0.190071018848689,0.174385590365501,0.0162271805273834,0.271186440677966,0.492431640625,0.0390625,6.140625,6.1015625,0.0920128924014305
0.188299313066111,0.0273169622336663,0.187268817204301,0.171612903225806,0.204731182795699,0.0331182795698925,2.03370007318753,6.64330085277251,0.816731491027372,0.158557270091114,0.174623655913978,0.188299313066111,0.182758926560092,0.0903954802259887,0.25,0.8046875,0.1640625,6.2578125,6.09375,0.222364672364672
0.188394824378892,0.0452776831065489,0.192635060639471,0.173495038588754,0.21393605292172,0.0404410143329658,2.17099254128832,7.34290471793077,0.881588664703178,0.371282201173692,0.194796030871003,0.188394824378892,0.174413362946129,0.0163098878695209,0.235294117647059,0.715692934782609,0.171875,6.3515625,6.1796875,0.109527640501092
0.190075956128583,0.0357293463922588,0.188315217391304,0.176141304347826,0.208478260869565,0.0323369565217391,2.99912964886601,13.5029999025754,0.845301240482471,0.267637871099844,0.179184782608696,0.190075956128583,0.176079528548561,0.0195838433292534,0.238805970149254,0.389322916666667,0.171875,3.4375,3.265625,0.0702223473121306
0.194601256014826,0.0356432375767982,0.190555555555556,0.180656565656566,0.211414141414141,0.0307575757575758,2.96919419638677,12.8615418080089,0.849302255540458,0.261053384006397,0.185959595959596,0.194601256014826,0.183856257168211,0.0353982300884956,0.258064516129032,0.54296875,0.171875,6.96875,6.796875,0.106473079249849
0.200158191362817,0.0370027212333901,0.202631578947368,185,0.224210526315789,0.0392105263157895,2.4250725050056,9.68773293412215,0.861044887109766,0.256366552172786,0.200263157894737,0.200158191362817,0.174238535168229,0.0194884287454324,0.258064516129032,0.608796296296296,0.109375,6.4375,6.328125,0.13641975308642
0.194839810124782,0.0286481253934672,0.192753623188406,0.184057971014493,0.210144927536232,0.0260869565217392,3.15919595670443,14.3017407741192,0.819882903133385,0.178446157660564,0.189275362318841,0.194839810124782,0.175441634781267,0.0193003618817853,0.228571428571429,0.8246875,0.1640625,6.8984375,6.734375,0.0694122196442382
