meanfreq,meanfreq,meanfreq,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.159530491241504,0.0752731037758217,0.146853146853147,0.121398601398601,0.239370629370629,0.117972027972028,1.99350051635909,6.87035117730035,0.921132352978294,0.58253102166607,0.133636363636364,0.159530491241504,0.120254421255631,0.0184119677790564,0.168421052631579,0.372869318181818,0.0078125,2.609375,2.6015625,0.216816816816817,male
0.167648361378834,0.067219927332567,0.15723951285521,0.136021650879567,0.209526387009472,0.0735047361299053,1.93606512957553,6.33462579919017,0.903982304886457,0.48288605004274,0.134506089309878,0.167648361378834,0.14274825093861,0.0166147455867082,0.262295081967213,0.239583333333333,0.0078125,0.6015625,0.59375,0.347587719298246,male
0.172436385879824,0.0715045425033091,0.145620437956204,0.132846715328467,0.252408759124088,0.11956204379562,4.50444054120607,31.0784170212519,0.878206881380586,0.470044350040893,0.135912408759124,0.172436385879824,0.138903871454975,0.121212121212121,0.172043010752688,0.2609375,0.1328125,0.5546875,0.421875,0.232510288065844,male
0.162981115748587,0.0659523320391401,0.142770663562282,0.134295692665891,0.206984866123399,0.0726891734575087,4.34483833752222,26.5896054771146,0.869835695985953,0.429785658616844,0.13755529685681,0.162981115748587,0.131376326043577,0.0167714884696017,0.181818181818182,0.187890625,0.0078125,0.6875,0.6796875,0.255427841634738,male
0.170209847645069,0.0720230083476475,0.146003898635478,0.128810916179337,0.24588693957115,0.117076023391813,2.74595133817315,11.7842974325439,0.911850752503152,0.514600668174849,0.132358674463938,0.170209847645069,0.127529186441539,0.0161616161616162,0.25,0.328464673913043,0.0078125,0.9140625,0.90625,0.171551724137931,male
0.171400807336282,0.0684281385770345,0.145321955003879,0.131202482544608,0.24611326609775,0.114910783553142,2.9304399719962,13.7261348171167,0.893569584640594,0.42425444839283,0.137067494181536,0.171400807336282,0.141183374968156,0.0158415841584158,0.262295081967213,0.313657407407407,0.0078125,0.6953125,0.6875,0.273221343873518,male
0.146886153673949,0.0681608164090999,0.121466749533872,0.0971037911746426,0.213349906774394,0.116246115599751,2.60339414672349,13.2658509847965,0.940658898446483,0.611977348854841,0.121292728402735,0.146886153673949,0.0815637605876064,0.0159362549800797,0.242424242424242,0.346768465909091,0.0078125,4.1796875,4.171875,0.0950701158435676,male
0.16676378549101,0.06448851603386,0.160123647604328,0.116846986089645,0.229582689335394,0.11273570324575,2.11720304242108,8.93917620720334,0.937848763267474,0.592123294220865,0.121391035548686,0.16676378549101,0.101681481312411,0.0156402737047898,0.253968253968254,0.41953125,0.0078125,2.8203125,2.8125,0.0995726495726496,male
0.15369186058473,0.0664958590051702,0.145158831003812,0.0990851334180432,0.21151207115629,0.112426937738246,2.35259390850293,13.9079320272048,0.946349009357573,0.62927157286556,0.121321473951715,0.15369186058473,0.0955971184790345,0.0159203980099502,0.242424242424242,0.607610887096774,0.0859375,4.7265625,4.640625,0.120310245310245,male
0.168011338642239,0.0688734014235488,0.16791788856305,0.115982404692082,0.228064516129032,0.11208211143695,2.31962625805316,8.56421827295169,0.92652154099124,0.567620972051409,0.121319648093842,0.168011338642239,0.101718928392445,16,0.262295081967213,0.204152960526316,0.0078125,625,0.6171875,0.231953472459802,male
0.148281382593677,0.0681171836825027,0.129892780557541,0.094867762687634,0.200343102215868,0.105475339528234,3.26847494565386,22.8964449095253,0.942626112443593,0.635852982521046,0.121286633309507,0.148281382593677,0.0975316074241821,0.0158102766798419,0.275862068965517,0.715745192307692,0.0078125,5.2265625,5.21875,0.139221556886228,male
0.158595955363442,0.0662166523960017,0.133302217036173,0.111085180863477,0.224457409568261,0.113372228704784,3.01916419498691,17.5364251271974,0.932415159215677,0.567913489370427,0.121213535589265,0.158595955363442,0.0804598268608848,0.0160642570281125,0.266666666666667,0.264128989361702,0.0078125,1.3359375,1.328125,0.182097186700767,male
0.163643181592107,0.0700307165058564,0.144121110176619,0.110681244743482,0.227485281749369,0.116804037005887,1.69952875409686,7.62875603602875,0.948383439758033,0.632579315186476,0.121278385197645,0.163643181592107,0.0555653493134555,0.0162767039674466,0.213333333333333,0.162642045454545,0.03125,0.671875,0.640625,0.116234756097561,male
0.158656925362715,0.0675640574033461,0.161061946902655,0.104452008168822,0.219196732471069,0.114744724302246,1.93966253253269,8.2038320801542,0.942189912738613,0.61357816263411,0.121225323349217,0.158656925362715,0.101394916344673,0.0157790927021696,0.275862068965517,0.467797256097561,0.0078125,6.8828125,6875,0.0909375,male
0.137892820110534,0.0724206626991024,0.119852398523985,0.0865313653136531,0.20070110701107,0.114169741697417,2.01099330245147,10.2620740441014,0.963294372566666,0.72704722444664,0.0599261992619926,0.137892820110534,0.0763074182909643,0.0162107396149949,128,0.505859375,0.03125,4.6640625,4.6328125,0.17303728686528,male
0.142715585277193,0.0741635911070786,0.127850098619329,0.0889151873767258,0.206272189349112,0.117357001972387,1.55226944031081,7.23018794624159,0.96668487246705,0.753187641555649,0.0601972386587771,0.142715585277193,0.0988725568207706,0.0187353629976581,0.207792207792208,0.853298611111111,0.0078125,4.6640625,4.65625,0.212988551125148,male
0.135052913878465,0.0720951469733061,0.112927012791573,0.0876448457486832,0.200361173814898,0.112716328066215,3.42177943711039,19.133217298205,0.94841734740265,0.682987712276421,0.102603461249059,0.135052913878465,0.0907510578606786,0.0172413793103448,0.2,0.6153125,0.015625,4.4453125,4.4296875,0.217151675485009,male
0.141460760257104,0.0728613947386807,0.124879288437103,0.0907242693773825,0.201194409148666,0.110470139771283,2.26411498679544,13.082296797808,0.964872908622973,0.734290426512105,0.0601270648030496,0.141460760257104,0.101394760053795,0.0217983651226158,0.235294117647059,0.896282327586207,0.0078125,5.15625,5.1484375,0.239138987242174,male
0.141280115203801,0.0744040482139112,0.134206170052671,0.090594431903687,0.202046651617758,0.111452219714071,2.05255065694371,10.9413056776317,0.966588204581212,0.74479987138667,0.0600451467268623,0.141280115203801,0.10931955897609,0.0267111853088481,0.228571428571429,0.9746875,0.0390625,5.828125,5.7890625,0.168016194331984,male
0.153851203359432,0.0721915752596513,0.144592094196804,0.102439024390244,0.219478553406224,0.11703952901598,1.75889252007927,7.13243844742965,0.954710868672162,0.684616797026876,0.0600504625735913,0.153851203359432,0.112256409519415,0.0247295208655332,0.275862068965517,0.628700657894737,0.0078125,2.703125,2.6953125,0.206763285024155,male
0.145640704681931,0.0770064086929372,0.137947214076246,0.0878592375366569,0.211847507331378,0.123988269794721,2.11148056512312,11.535716113987,0.964925488156434,0.739368356701704,0.059941348973607,0.145640704681931,0.103669506141437,0.0156709108716944,0.275862068965517,0.920479910714286,0.0078125,5.4296875,5.421875,0.270946739246451,male
0.144858406886277,0.0765918167013432,0.135571776155718,0.0906082725060827,0.207615571776156,0.117007299270073,2.79750193531362,29.5536466011573,0.971907406104481,0.763638169219775,0.0599513381995134,0.144858406886277,0.103249560132626,0.0212765957446809,0.266666666666667,0.791666666666667,0.0078125,4.9921875,4.984375,0.15967868338558,male
0.1216833625632,0.0868501117349966,0.118237045860631,0.0306849315068493,0.215294818344253,0.184609886837403,2.06232405611288,8.46557351258193,0.931660688865409,0.549217694223937,0.117903513996426,0.1216833625632,0.13088752476873,0.0203562340966921,0.271186440677966,0.583417338709677,0.0078125,3.7265625,3.71875,0.253221288515406,male
0.135649932073862,0.0864123306246186,0.126722454672245,0.0499860529986053,0.22884239888424,0.178856345885635,1.38827632817114,5.00901654957381,0.952514069366967,0.659813835802707,0.114811715481172,0.135649932073862,0.134314212930999,0.0608365019011407,0.25,1.10875,0.0078125,4.296875,4.2890625,0.369266434840205,male
0.100399417117533,0.0728345701003321,0.0817251755265797,0.0440922768304915,0.144353059177533,0.100260782347041,0.529583803021651,2.06845549084691,0.970194162362047,0.754552205497176,0.0116549648946841,0.100399417117533,0.11735932113776,0.0159362549800797,0.262295081967213,1.08675986842105,0.0078125,4.34375,4.3359375,0.344864864864865,male
0.191765202568405,0.0672626464084029,0.21350192413414,0.180868609125893,0.240593732820231,0.0597251236943376,2.52209706522078,10.4659452801547,0.925769108729912,0.560213055638664,0.24998350742166,0.191765202568405,0.18717966240904,0.0165631469979296,0.266666666666667,0.3546875,0.0078125,4.859375,4.8515625,0.0746974183159316,female
0.177299355317852,0.0598580432372164,0.195425219941349,0.153548387096774,0.214721407624633,0.0611730205278593,3.00961205506712,14.0776289334432,0.926536548776108,0.586027820800969,0.208973607038123,0.177299355317852,0.168962805192139,0.0199501246882793,0.235294117647059,0.21875,0.078125,0.4375,0.359375,0.17184265010352,female
0.19312312085589,0.0766733358254519,0.219078877713076,0.179205929062996,0.240127051349921,0.0609211222869243,3.11400084048582,21.2209235729217,0.921173040264055,0.498639178915067,0,0.19312312085589,0.198040194501572,0.096969696969697,0.271186440677966,0.635881696428571,0.0078125,3.90625,3.8984375,0.153306613226453,female
0.176374730095159,0.0895445513887747,0.205756530310498,0.111365204534253,0.249916214884179,0.138551010349926,2.58814804968846,21.7958931759235,0.938456172776132,0.557869213676729,0,0.176374730095159,0.196777465167337,0.0437158469945355,0.275862068965517,0.322443181818182,0.0078125,0.90625,0.8984375,0.288078541374474,female
0.182661661330538,0.074426613423472,0.205497526113249,0.168708081363386,0.231973611874656,0.0632655305112699,2.8195281593157,18.138511764256,0.936012547786842,0.60514147116056,0,0.182661661330538,0.186322635555259,0.027072758037225,0.262295081967213,0.365423387096774,0.0078125,1.3359375,1.328125,0.196078431372549,female
0.175855657269632,0.0837998325829342,0.198388003748829,0.138163074039363,0.237488284910965,0.0993252108716026,4.33089167084345,52.7280752592368,0.941454156970521,0.603736972463573,0,0.175855657269632,0.186002698323494,0.0159362549800797,0.271186440677966,0.3015625,0.0078125,0.8359375,0.828125,0.331489915419649,female
0.188125672595071,0.0824953324910809,0.218128249566724,0.165719237435009,0.247729636048527,0.0820103986135182,2.3848511273299,11.942545873667,0.933937262153619,0.592860687858776,0,0.188125672595071,0.181133594708036,0.0166493236212279,0.266666666666667,0.297916666666667,0.0078125,0.6875,0.6796875,0.28735632183908,female
0.184872292190762,0.0735877801581915,0.20571882446386,0.180365369340747,0.233963463065925,0.0535980937251787,3.34764482579389,29.3201622470589,0.915840090231552,0.504530723161351,0,0.184872292190762,0.185591830969178,0.0196560196560197,0.242424242424242,0.308159722222222,0.0078125,0.90625,0.8984375,0.280978260869565,female
0.155181436897838,0.0909505921646407,0.198703939008895,0.049987293519695,0.225031766200762,0.175044472681067,2.64591131645399,15.688534186899,0.932006515526541,0.573028994446986,0,0.155181436897838,0.190220020603902,0.0188235294117647,0.275862068965517,0.244612068965517,0.0078125,0.640625,0.6328125,0.299382716049383,female
0.147606294630884,0.0942843393995303,0.186364617044229,0.0379072276159655,0.227292340884574,0.189385113268608,2.88623283796423,26.9867895580526,0.956327440407625,0.69689057477276,0,0.147606294630884,0.185113691884671,0.031434184675835,0.258064516129032,0.302671370967742,0.0078125,0.84375,0.8359375,0.29970995810506,female
0.185416892761812,0.0810423419764072,0.208392036753446,0.180949464012251,0.240551301684533,0.0596018376722818,3.27225712900352,32.1060076288929,0.921850157217542,0.47028539484667,0,0.185416892761812,0.196081166765532,0.0256,0.266666666666667,0.283100328947368,0.0078125,0.7890625,0.78125,0.289189189189189,female
0.167022035765728,0.0935158285233543,0.204379562043796,0.0621654501216545,0.241849148418491,0.179683698296837,3.12747324718415,33.6172247540468,0.940832270883638,0.587217756478574,0,0.167022035765728,0.200744538465314,0.0217687074829932,0.275862068965517,0.29921875,0.0078125,0.890625,0.8828125,0.380225816295392,female
0.133212089289022,0.0753186585168018,0.16228855721393,0.0658208955223881,0.188407960199005,0.122587064676617,2.16896026441686,8.54833355522699,0.950912936560464,0.704062243327514,0.184577114427861,0.133212089289022,0.170783521882648,0.0188235294117647,0.271186440677966,0.290127840909091,0.0078125,0.71875,0.7109375,0.384092098377813,female
0.0980837952370542,0.0939433643124188,0.046864406779661,0.0139406779661017,0.199025423728814,0.185084745762712,3.07121516372006,12.7575103412576,0.924261070183738,0.611913610645314,0.00889830508474576,0.0980837952370542,0.173711336475579,0.0217687074829932,0.266666666666667,0.581825657894737,0.0078125,2.9765625,2.96875,0.195029239766082,female
0.123061810717615,0.083901684646304,0.122618510158014,0.03581640331076,0.198465011286682,0.162648607975922,1.62023921599099,5.92678895694991,0.963703433544094,0.745203675305793,0.0191723100075245,0.123061810717615,0.167796765154656,0.026890756302521,0.266666666666667,0.447467672413793,0.0078125,3.5234375,3.515625,0.150952380952381,female
0.131747799232892,0.0842204810347111,0.172031558185404,0.0381065088757397,0.207376725838264,0.169270216962525,1.59742293718102,5.37423838398204,0.938873001030782,0.607811010220704,0.218698224852071,0.131747799232892,0.180400499316427,0.0317460317460317,0.228571428571429,0.506433823529412,0.0078125,3.2734375,3.265625,0.178678229665072,female
0.16393852859312,0.0790855813664637,0.191072961373391,0.116967095851216,0.216309012875536,0.0993419170243205,1.97127098362503,7.66963258831403,0.931116286141791,0.587657557050577,0.207095851216023,0.16393852859312,0.16865030547246,0.0200501253132832,0.242424242424242,0.591619318181818,0.0078125,3.09375,3.0859375,0.27746835443038,female
0.134813246124973,0.0844610718556386,0.150428893905192,0.0503536493604214,0.212580887885628,0.162227238525207,1.42310051305685,5.05587055821699,0.964457906843668,0.749187733960497,0.0206471030850263,0.134813246124973,0.187247605215811,0.0305343511450382,0.242424242424242,0.441271551724138,0.015625,3.3203125,3.3046875,0.156197230665316,female
0.137555879800451,0.0868890329284296,0.173206197854589,0.0453873659117998,0.212586412395709,0.167199046483909,1.21078953520654,3.69339297648768,0.954676021669364,0.704138526444625,0.199570917759237,0.137555879800451,0.19879842231475,0.0776699029126214,0.275862068965517,0.520220588235294,0.0078125,3.2265625,3.21875,0.194023058252427,female
0.116584915304124,0.085972302419006,0.0940960163432074,0.0363227783452503,0.201920326864147,0.165597548518897,1.35619239136293,4.76176178990837,0.959160491595533,0.718515091782373,0.0220224719101124,0.116584915304124,0.184592711454168,0.0323232323232323,0.266666666666667,0.274739583333333,0.0078125,0.8984375,0.890625,0.356553147574819,female
0.142297431901487,0.083137778724772,0.169746588693957,0.058401559454191,0.217595841455491,0.1591942820013,1.96370042699215,7.24816070652455,0.955879610621056,0.700716329947725,0.229603638726446,0.142297431901487,0.178167440369002,0.017877094972067,0.238805970149254,0.308189655172414,0.0078125,0.78125,0.7734375,0.387334887334887,female
0.132895065195201,0.0928904168654211,0.158226037195994,0.0336480686695279,0.211902718168813,0.178254649499285,0.979018550472708,3.67274626374268,0.95676621758891,0.701976563723765,0.00680972818311874,0.132895065195201,0.158696827275234,0.0162767039674466,0.25,1.07954545454545,0.015625,3.1953125,3.1796875,0.344471744471744,female
0.198808242608773,0.0663495428194644,0.223084780388151,0.184473953013279,0.244249233912155,0.0597752808988764,2.02133391460825,6.67235760911909,0.914728063579544,0.524121486250583,0.232236976506639,0.198808242608773,0.173258373170205,0.0189798339264531,0.258064516129032,0.33203125,0.0078125,3.6328125,3625,0.110940065681445,female
0.192887350658248,0.0609807392615564,0.205417607223476,0.173604213694507,0.235334838224229,0.0617306245297216,1.78482832336773,5.51446679877109,0.917975280348773,0.499884864722355,0.190037622272385,0.192887350658248,0.180511300212623,0.0254372019077901,0.275862068965517,0.18359375,0.0078125,0.2734375,0.265625,0.222689075630252,female
0.185658943707815,0.0589735600062524,0.204059040590406,0.18029520295203,0.216715867158672,0.0364206642066421,2.64960698022207,9.78117792826498,0.895262963868306,0.481776856046857,0.212324723247232,0.185658943707815,0.172464293117519,0.0193003618817853,0.235294117647059,0.475625,0.0078125,5.0546875,5.046875,0.14015737874097,female
